id,product_id,customer_id,rating,title,body,is_verified_purchase,created_at
2483,1007,1718,5,Exceeded expectations,Fantastic value. Shipping was fast and packaging was excellent.,0,2023-10-22T16:35:38Z
2484,616,1760,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,0,2023-11-13T23:01:51Z
2485,725,1524,4,Solid product,Does what it says. Happy with the purchase and would buy from this brand again.,0,2023-08-18T03:43:46Z
2486,52,75,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2023-11-01T18:06:30Z
2487,10,2590,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-12-13T00:48:58Z
2488,404,1983,5,Exceeded expectations,Fantastic value. Shipping was fast and packaging was excellent.,0,2024-06-12T18:17:23Z
2489,410,234,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,1,2023-05-18T21:39:44Z
2490,432,1892,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,0,2024-03-28T07:46:29Z
2491,640,937,4,Solid product,Does what it says. Happy with the purchase and would buy from this brand again.,0,2023-05-11T00:28:27Z
2492,105,2579,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,0,2025-04-19T09:04:35Z
2493,1170,633,5,Exceeded expectations,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-10-19T14:54:49Z
2494,719,364,5,Exceeded expectations,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-05-12T03:27:14Z
2495,1120,515,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",0,2022-07-26T02:04:29Z
2496,938,841,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2025-01-10T10:03:50Z
2497,577,2,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2022-04-06T07:13:44Z
2498,830,1882,3,It's okay,It's fine for the price but nothing special. Meets basic needs.,0,2024-08-29T13:41:33Z
2499,889,483,4,Solid product,Does what it says. Happy with the purchase and would buy from this brand again.,1,2023-07-05T00:50:00Z
2500,988,768,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2025-01-20T06:20:46Z
2501,144,1672,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2023-11-05T14:53:23Z
2502,667,2483,4,Happy with it,Solid product for the price. A couple of small things could be better.,0,2024-08-26T14:33:52Z
2503,104,147,5,Absolutely love it!,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-10-20T12:03:05Z
2504,529,737,4,Very good,Solid product for the price. A couple of small things could be better.,1,2024-10-16T20:40:39Z
2505,239,1589,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-11-03T20:52:26Z
2506,688,213,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-12-17T19:17:48Z
2507,121,1116,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,0,2023-07-21T07:35:35Z
2508,251,2,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,1,2023-06-15T22:34:30Z
2509,28,841,5,Exceeded expectations,Works perfectly and arrived quickly. Great quality for the price.,1,2023-10-01T11:40:41Z
2510,928,229,4,Would buy again,Solid product for the price. A couple of small things could be better.,0,2022-04-04T22:58:33Z
2511,491,1865,5,Exceeded expectations,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-03-20T11:58:22Z
2512,952,665,3,Does the job,Okay quality. Gets the job done but wouldn't rave about it.,1,2022-07-02T13:51:31Z
2513,414,2746,4,Happy with it,Does what it says. Happy with the purchase and would buy from this brand again.,0,2025-01-16T00:03:49Z
2514,1108,2593,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-09-12T19:18:57Z
2515,1148,2398,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,1,2025-01-06T01:45:39Z
2516,137,1284,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,1,2024-10-24T04:47:23Z
2517,36,341,5,Best purchase this year,Fantastic value. Shipping was fast and packaging was excellent.,1,2022-06-20T20:24:02Z
2518,935,2622,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,0,2025-05-28T17:39:53Z
2519,62,166,3,Decent for the price,Okay quality. Gets the job done but wouldn't rave about it.,1,2024-01-10T14:33:30Z
2520,1166,604,5,Best purchase this year,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-12-16T13:13:31Z
2521,974,93,3,Decent for the price,Average product. Works but I expected a little more.,1,2025-01-07T23:12:36Z
2522,1133,2779,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,0,2025-02-02T22:40:24Z
2523,136,6,4,Happy with it,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-10-19T08:34:57Z
2524,323,2213,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,1,2025-02-07T01:12:22Z
2525,104,1574,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,0,2023-08-06T15:05:48Z
2526,769,1351,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,1,2024-05-15T10:03:30Z
2527,1,1100,4,Would buy again,Solid product for the price. A couple of small things could be better.,0,2022-12-08T08:59:19Z
2528,61,1940,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",0,2024-04-07T12:43:26Z
2529,755,161,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,1,2022-01-20T19:12:58Z
2530,973,49,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,0,2021-12-15T04:23:22Z
2531,205,2797,4,Very good,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-12-15T00:43:59Z
2532,683,1473,5,Absolutely love it!,Exactly as described. I use it every day and couldn't be happier.,1,2024-03-18T19:34:24Z
2533,793,297,4,Solid product,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",0,2022-02-15T00:05:31Z
2534,209,1059,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,1,2024-04-24T00:52:55Z
2535,1021,697,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2023-01-16T18:11:27Z
2536,93,499,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2022-03-29T04:39:40Z
2537,964,28,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,1,2024-01-16T15:58:37Z
2538,814,1229,4,Happy with it,Does what it says. Happy with the purchase and would buy from this brand again.,1,2023-12-03T02:37:00Z
2539,756,2322,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2025-01-15T13:23:35Z
2540,1042,561,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,0,2023-01-22T08:10:47Z
2541,369,228,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2025-01-15T07:09:30Z
2542,833,120,4,Would buy again,Solid product for the price. A couple of small things could be better.,1,2022-05-18T03:16:23Z
2543,755,2458,5,Absolutely love it!,Fantastic value. Shipping was fast and packaging was excellent.,0,2024-09-26T01:54:00Z
2544,642,1293,5,Absolutely love it!,Fantastic value. Shipping was fast and packaging was excellent.,0,2023-04-29T04:39:24Z
2545,339,1382,3,Decent for the price,Average product. Works but I expected a little more.,0,2023-11-30T02:02:04Z
2546,853,1507,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",0,2024-02-14T23:24:21Z
2547,464,2873,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,0,2025-07-25T13:36:17Z
2548,244,2066,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,1,2024-07-01T16:19:19Z
2549,1092,32,4,Solid product,Does what it says. Happy with the purchase and would buy from this brand again.,1,2025-01-11T03:15:38Z
2550,1052,2842,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2024-12-01T15:59:22Z
2551,295,431,2,Not great,Had some issues out of the box. Wouldn't buy again.,1,2023-09-26T08:34:34Z
2552,139,857,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2023-07-26T17:15:14Z
2553,695,1574,5,Absolutely love it!,Exactly as described. I use it every day and couldn't be happier.,1,2024-05-16T01:28:30Z
2554,64,753,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2024-08-28T13:06:02Z
2555,1160,1916,4,Very good,Solid product for the price. A couple of small things could be better.,1,2024-09-22T16:32:32Z
2556,850,115,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2023-12-15T23:31:13Z
2557,895,565,4,Very good,Solid product for the price. A couple of small things could be better.,1,2022-05-17T21:45:50Z
2558,286,31,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,0,2021-12-12T15:32:15Z
2559,183,1878,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2023-11-21T07:44:46Z
2560,874,1869,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,1,2024-09-18T05:36:43Z
2561,91,1380,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,0,2023-10-31T17:45:01Z
2562,801,1115,5,Best purchase this year,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-05-06T21:43:52Z
2563,593,227,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,0,2022-02-23T09:31:41Z
2564,772,2520,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,1,2025-01-25T20:06:31Z
2565,680,2538,5,Exceeded expectations,Exactly as described. I use it every day and couldn't be happier.,1,2024-09-03T10:58:26Z
2566,895,1117,3,It's okay,Okay quality. Gets the job done but wouldn't rave about it.,1,2023-04-05T16:00:56Z
2567,117,129,5,Best purchase this year,Fantastic value. Shipping was fast and packaging was excellent.,1,2025-01-29T21:51:39Z
2568,525,1700,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2024-02-14T08:48:39Z
2569,313,226,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,1,2022-03-05T03:20:19Z
2570,637,1545,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-10-17T18:27:57Z
2571,739,1444,4,Would buy again,Solid product for the price. A couple of small things could be better.,0,2023-10-01T07:45:16Z
2572,24,478,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,0,2022-03-25T00:28:25Z
2573,610,1560,2,Not great,Below average. Doesn't quite live up to the description.,1,2025-01-04T09:48:59Z
2574,189,464,2,Disappointed,Not what I hoped for. Quality feels cheaper than expected.,1,2024-01-25T05:18:53Z
2575,649,2960,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2025-01-25T16:49:48Z
2576,572,58,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-11-10T00:18:12Z
2577,306,2077,4,Very good,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-05-04T01:19:59Z
2578,165,545,4,Happy with it,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2023-10-31T18:13:37Z
2579,912,126,4,Happy with it,Solid product for the price. A couple of small things could be better.,1,2022-08-21T09:17:04Z
2580,306,2282,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,0,2025-02-05T15:08:09Z
2581,553,58,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,0,2021-12-26T16:40:53Z
2582,1034,1656,4,Happy with it,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-03-30T17:41:52Z
2583,360,372,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2023-10-29T20:31:39Z
2584,138,2304,3,It's okay,Okay quality. Gets the job done but wouldn't rave about it.,0,2025-01-15T14:37:26Z
2585,1157,2112,3,Average,Okay quality. Gets the job done but wouldn't rave about it.,0,2024-02-17T13:33:43Z
2586,1039,818,2,Not great,Had some issues out of the box. Wouldn't buy again.,0,2023-02-07T09:40:04Z
2587,810,2398,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,0,2024-07-30T05:24:57Z
2588,385,1097,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,1,2023-02-15T08:32:35Z
2589,1006,327,4,Solid product,Does what it says. Happy with the purchase and would buy from this brand again.,1,2023-07-28T23:25:58Z
2590,1091,2104,3,Decent for the price,Okay quality. Gets the job done but wouldn't rave about it.,1,2024-10-19T06:03:18Z
2591,338,468,3,Decent for the price,It's fine for the price but nothing special. Meets basic needs.,1,2023-12-27T10:51:57Z
2592,233,1280,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,0,2023-06-08T07:35:31Z
2593,977,2677,5,Absolutely love it!,Exactly as described. I use it every day and couldn't be happier.,0,2025-01-24T18:14:51Z
2594,792,1401,5,Exceeded expectations,Exactly as described. I use it every day and couldn't be happier.,1,2025-01-15T13:14:23Z
2595,269,1557,2,Disappointed,Below average. Doesn't quite live up to the description.,1,2023-09-30T00:34:56Z
2596,586,792,4,Happy with it,Does what it says. Happy with the purchase and would buy from this brand again.,0,2022-09-24T20:39:33Z
2597,570,2575,3,Decent for the price,Average product. Works but I expected a little more.,1,2025-01-02T08:08:06Z
2598,591,152,3,Does the job,Average product. Works but I expected a little more.,0,2022-03-01T07:12:37Z
2599,77,115,5,Exceeded expectations,Works perfectly and arrived quickly. Great quality for the price.,1,2022-09-12T02:32:18Z
2600,1059,2370,5,Absolutely love it!,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-09-07T23:03:17Z
2601,216,1976,5,Exceeded expectations,Works perfectly and arrived quickly. Great quality for the price.,1,2024-04-17T17:49:45Z
