id,order_id,payment_method,amount,status,transaction_id,paid_at
6857,6857,credit_card,1375.73,completed,TXN-UDN78FK3KH,2024-09-27T09:58:52Z
6858,6858,credit_card,2651.33,completed,TXN-IALJOVUGTS,2024-01-21T11:44:19Z
6859,6859,credit_card,612.48,completed,TXN-YFY2J6GZNN,2022-06-11T19:09:11Z
6860,6860,credit_card,2361.62,completed,TXN-DI0Y681SGG,2022-07-06T20:41:26Z
6861,6861,credit_card,91.62,completed,TXN-BWP68F7ADD,2024-03-06T21:33:34Z
6862,6862,credit_card,2421.82,completed,TXN-RFNFPG3LOA,2021-12-20T18:33:08Z
6863,6863,credit_card,1978.57,completed,TXN-59Q18FYLAS,2024-05-06T15:12:09Z
6864,6864,debit_card,483.12,completed,TXN-ID1WSI9XG0,2024-04-21T21:46:49Z
6865,6865,credit_card,418.22,completed,TXN-PYF7BTGCLN,2023-07-27T12:48:37Z
6866,6866,debit_card,437.22,completed,TXN-43WHMTR0LT,2022-09-15T09:44:03Z
6867,6867,credit_card,5880.81,completed,TXN-BMMUSZ608N,2023-03-20T10:18:17Z
6868,6868,credit_card,632.93,completed,TXN-AGN302AE05,2025-01-16T00:06:33Z
6869,6869,debit_card,1383.52,completed,TXN-XTZHO0PYX3,2024-06-12T18:05:35Z
6870,6870,debit_card,1682.2,completed,TXN-N0IAOIOXDQ,2024-06-27T02:35:57Z
6871,6871,google_pay,1685.95,completed,TXN-QPSGDX9WU7,2022-03-13T14:17:45Z
6872,6872,paypal,2131.85,failed,TXN-OSM1JCKR4U,
6873,6873,paypal,4369.36,completed,TXN-SEWK4R0YMN,2024-11-08T18:17:24Z
6874,6874,debit_card,1787,refunded,TXN-EC2HLFBJYG,2024-04-29T00:08:15Z
6875,6875,google_pay,1861.92,completed,TXN-SC4Y0VYB1T,2022-11-04T20:05:37Z
6876,6876,debit_card,843.98,refunded,TXN-3EF4T30AG5,2024-08-07T19:19:40Z
6877,6877,credit_card,530.27,completed,TXN-6KRQXRNOCE,2023-11-11T16:51:39Z
6878,6878,credit_card,1515.3,completed,TXN-444BEAQ3YF,2022-03-30T17:18:11Z
6879,6879,google_pay,2644.23,completed,TXN-S95JWKUUWY,2024-05-15T04:13:11Z
6880,6880,credit_card,3025.21,refunded,TXN-3C7VWG5S06,2024-04-24T17:35:14Z
6881,6881,apple_pay,345.24,completed,TXN-R2MT1WXOM,2024-07-08T17:33:20Z
6882,6882,credit_card,5701.75,completed,TXN-FPCRACS343,2024-11-23T16:10:55Z
6883,6883,credit_card,1924.02,completed,TXN-KRXV46UEL5,2025-01-13T23:48:06Z
6884,6884,credit_card,2498.49,completed,TXN-P904BBTE7G,2022-09-21T02:11:38Z
6885,6885,credit_card,850.16,completed,TXN-2UQ045419H,2023-10-28T11:26:17Z
6886,6886,debit_card,831.07,completed,TXN-NOW3W8AJSO,2024-04-22T02:39:47Z
6887,6887,credit_card,4886.68,completed,TXN-6K5RCITFS7,2024-12-30T12:26:57Z
6888,6888,credit_card,1509.48,refunded,TXN-RQJX8J8TI4,2023-01-05T21:04:38Z
6889,6889,credit_card,1363.08,completed,TXN-RON1RB4QQY,2022-07-28T14:03:56Z
6890,6890,credit_card,299.03,completed,TXN-PPBCUYCQHS,2022-09-02T01:42:13Z
6891,6891,credit_card,3326.08,completed,TXN-CTR424UBH1,2024-03-13T02:09:03Z
6892,6892,credit_card,77.78,completed,TXN-5BIKC494EZ,2024-08-22T10:39:13Z
6893,6893,credit_card,2320.21,completed,TXN-9N4L2OCD6R,2024-04-22T14:57:16Z
6894,6894,paypal,3372.57,completed,TXN-2WZNYCUJLX,2024-04-06T01:40:29Z
6895,6895,credit_card,1231.01,completed,TXN-3XH5LZTUFL,2024-04-07T14:32:31Z
6896,6896,google_pay,2260.3,refunded,TXN-ZGIT0NC6II,2022-11-20T15:14:27Z
6897,6897,credit_card,1359.39,completed,TXN-P5K06WIC95,2024-07-24T19:18:02Z
6898,6898,debit_card,525.28,completed,TXN-BPFFVBZCGB,2023-03-10T03:16:21Z
6899,6899,paypal,857.67,completed,TXN-B63SD71NGZ,2023-09-06T14:41:35Z
6900,6900,paypal,42.21,completed,TXN-N53RL9B0PH,2024-11-18T19:35:11Z
6901,6901,credit_card,1400.67,completed,TXN-P2DT1YWESH,2023-06-15T11:50:14Z
6902,6902,credit_card,846.85,completed,TXN-F0M1R07A8E,2024-01-07T21:03:48Z
6903,6903,paypal,1049.8,completed,TXN-Q0P6DRQDT7,2024-12-17T01:45:14Z
6904,6904,credit_card,2769.77,completed,TXN-DIXJZLU839,2024-08-29T19:58:41Z
6905,6905,debit_card,4389.76,completed,TXN-3WSU2I571K,2024-04-12T21:28:52Z
6906,6906,paypal,576.37,pending,TXN-SLT633ZUDL,
6907,6907,paypal,3163.96,completed,TXN-I5GXJAV75M,2023-08-12T03:56:25Z
6908,6908,credit_card,4544.33,completed,TXN-E51FY0LAL2,2024-03-22T06:33:57Z
6909,6909,credit_card,834.85,completed,TXN-VT4IP97HQM,2022-12-25T12:36:34Z
6910,6910,credit_card,315.45,completed,TXN-Z9SLVH1UDC,2023-05-20T22:49:53Z
6911,6911,apple_pay,717.16,completed,TXN-D2KWX92DWM,2024-04-15T13:31:50Z
6912,6912,debit_card,3032.99,completed,TXN-HLZEW63H38,2024-04-25T12:39:27Z
6913,6913,credit_card,5041.93,completed,TXN-Q43U8OSNOE,2024-09-19T17:24:33Z
6914,6914,credit_card,118.83,completed,TXN-CZ1S6QW6SV,2022-12-10T09:45:56Z
6915,6915,credit_card,90.6,completed,TXN-0S2FBY6MS3,2024-08-05T23:01:07Z
6916,6916,debit_card,2579.59,completed,TXN-2U3ZD0SELU,2023-03-16T14:44:05Z
6917,6917,credit_card,959.52,completed,TXN-7SWTYTOCY6,2024-05-22T03:16:42Z
6918,6918,paypal,2682.62,completed,TXN-4BA7KJDJY6,2025-01-13T03:02:47Z
6919,6919,debit_card,2283.11,completed,TXN-008HVJG718,2023-01-06T22:54:51Z
6920,6920,debit_card,3088.48,completed,TXN-D6AC74CMPH,2022-06-07T12:01:27Z
6921,6921,credit_card,164.66,completed,TXN-G7M621PNWU,2024-05-17T10:39:49Z
6922,6922,credit_card,791.83,failed,TXN-ZME2Z8GW2U,
6923,6923,paypal,940.35,failed,TXN-HI2C4881M,
6924,6924,paypal,5901.14,completed,TXN-2OL7KFSZIM,2022-07-05T13:35:33Z
6925,6925,debit_card,3781.38,refunded,TXN-Y11CDPAXB6,2024-11-12T06:37:13Z
6926,6926,credit_card,1244.56,completed,TXN-CGU13HJ4KX,2021-10-18T08:58:25Z
6927,6927,debit_card,10727.68,completed,TXN-WG6GT7O3XT,2023-11-18T01:59:15Z
6928,6928,credit_card,2061.99,completed,TXN-DS1RH1GPD1,2022-04-09T01:17:17Z
6929,6929,gift_card,4370.5,completed,TXN-YWG0MWTNX0,2024-07-08T22:50:42Z
6930,6930,google_pay,1162.21,completed,TXN-HMWGIO3CZR,2024-04-10T02:59:36Z
6931,6931,google_pay,3911.33,completed,TXN-AK1RVJQ2UG,2025-01-01T01:24:58Z
6932,6932,paypal,1124.29,completed,TXN-9NT0JILH0X,2023-01-24T04:02:03Z
6933,6933,paypal,4515.57,completed,TXN-5L7DF9A9NE,2024-05-20T17:36:50Z
6934,6934,debit_card,2149.7,refunded,TXN-BSJIIKFJZ6,2023-11-29T15:40:20Z
6935,6935,credit_card,776.73,completed,TXN-N4SCPOMKRV,2024-03-02T17:15:50Z
6936,6936,paypal,4958.85,completed,TXN-ZTA7QYZWQ1,2024-10-15T19:00:11Z
6937,6937,debit_card,5761.1,refunded,TXN-DQ7NHOCUZ1,2024-03-07T01:26:35Z
6938,6938,credit_card,406.27,completed,TXN-E3CL6EH50K,2025-01-28T09:13:05Z
6939,6939,credit_card,506.96,completed,TXN-LD9PLOA3K4,2024-10-08T14:03:35Z
6940,6940,credit_card,4972.9,completed,TXN-2D51Q044WA,2024-09-02T17:40:45Z
6941,6941,debit_card,3424.73,failed,TXN-6PFGBJK0EM,
6942,6942,apple_pay,2595.73,completed,TXN-940XL2LM2M,2024-08-14T12:14:55Z
6943,6943,credit_card,293.62,completed,TXN-YFEKUQX6MV,2024-12-25T09:38:25Z
6944,6944,debit_card,2241.67,completed,TXN-E3GTFH1YCX,2024-01-27T10:23:33Z
6945,6945,credit_card,863.68,completed,TXN-FIM1QMFIM9,2024-12-18T01:38:55Z
6946,6946,credit_card,1294.9,completed,TXN-S0YV9TJ6UF,2024-12-22T22:05:50Z
6947,6947,debit_card,43.5,completed,TXN-W1U4KNE4BQ,2023-04-22T12:51:17Z
6948,6948,paypal,545.66,completed,TXN-35A1VAGTNW,2023-08-29T08:04:27Z
6949,6949,debit_card,317.04,refunded,TXN-UJG15HEQGD,2024-12-04T01:01:09Z
6950,6950,paypal,3776.75,completed,TXN-9NU3XGCIDR,2022-11-12T07:31:05Z
6951,6951,apple_pay,984.05,completed,TXN-CCKEEBU1XJ,2023-10-15T12:36:46Z
6952,6952,credit_card,295.46,completed,TXN-1KHHD98I0Q,2022-08-16T21:22:45Z
6953,6953,credit_card,145.52,completed,TXN-JJ5ZXA4PMX,2024-03-15T04:39:45Z
6954,6954,paypal,192.2,completed,TXN-AQ5WPTYJR1,2024-03-22T14:17:41Z
6955,6955,paypal,2669.01,pending,TXN-MF2L6V4MU3,
6956,6956,credit_card,897.1,completed,TXN-RMSM4RW7WF,2023-10-29T01:50:11Z
6957,6957,debit_card,4697.46,completed,TXN-747P36RTTP,2023-07-07T12:00:36Z
6958,6958,debit_card,2502.42,failed,TXN-W4RLJ82YAY,
6959,6959,credit_card,582.66,completed,TXN-7L7LF2QJFL,2023-07-23T23:42:39Z
6960,6960,debit_card,1465.72,completed,TXN-T73SJKZOH5,2023-03-12T14:52:07Z
6961,6961,credit_card,512.24,completed,TXN-SBQSYF4HWB,2024-02-25T03:25:11Z
6962,6962,google_pay,5649.54,completed,TXN-ZZ16WKF0QL,2022-08-05T14:43:55Z
6963,6963,debit_card,116.5,completed,TXN-BRCHU2TMR1,2024-04-21T09:12:00Z
6964,6964,apple_pay,2912.23,pending,TXN-ANSDZJ3B7A,
6965,6965,credit_card,2273.46,completed,TXN-E0IEV6J925,2021-12-24T14:32:44Z
6966,6966,paypal,700.35,completed,TXN-RD8MJ4B7DG,2024-10-26T16:46:05Z
6967,6967,debit_card,120.15,completed,TXN-XP9E893SUA,2024-11-25T14:11:46Z
6968,6968,credit_card,308.18,pending,TXN-F8PDSTDPWC,
6969,6969,credit_card,152.44,completed,TXN-UEL05I1KEL,2024-09-12T09:34:55Z
6970,6970,credit_card,2826.29,completed,TXN-A59DLM7BYC,2023-03-16T05:03:42Z
6971,6971,credit_card,433.96,completed,TXN-NDZ3JYITUI,2022-11-10T15:46:27Z
6972,6972,debit_card,1299,completed,TXN-PN8B1RBHSI,2023-11-29T07:03:39Z
6973,6973,apple_pay,380.11,refunded,TXN-1VKDMN9JIJ,2023-02-13T19:35:11Z
6974,6974,credit_card,312.28,completed,TXN-B81NRX5509,2023-09-11T13:24:21Z
6975,6975,credit_card,1308.47,completed,TXN-WEKJSWHNAN,2022-08-19T02:38:30Z
6976,6976,paypal,3232.18,failed,TXN-WCM7PW27R5,
6977,6977,credit_card,1555.18,refunded,TXN-GNBTOHFI4R,2024-12-01T21:54:29Z
6978,6978,credit_card,1567.57,completed,TXN-Z2Q7VFD062,2024-09-05T23:14:33Z
6979,6979,paypal,558.3,completed,TXN-ARN8R4PHYR,2023-03-01T11:15:45Z
6980,6980,debit_card,3893.09,completed,TXN-32IYYA6R3S,2024-11-13T11:33:36Z
6981,6981,credit_card,130.98,completed,TXN-2A44ALCQ8V,2024-06-15T12:37:34Z
6982,6982,credit_card,3500.3,completed,TXN-ZF2I7TYCSC,2023-10-09T23:56:39Z
6983,6983,credit_card,1824.13,completed,TXN-FBBCUYXTZ3,2021-12-15T20:06:54Z
6984,6984,credit_card,600.59,completed,TXN-IICNVAKXL7,2024-10-03T15:20:43Z
6985,6985,credit_card,324.24,completed,TXN-35N4MGQ4GY,2024-11-26T01:44:54Z
6986,6986,debit_card,427.75,completed,TXN-YXDWKJSJNN,2024-08-07T23:17:28Z
6987,6987,paypal,2700,completed,TXN-0DJPW62J86,2024-12-15T03:47:56Z
6988,6988,debit_card,1106.29,completed,TXN-JFH90HVKEY,2023-12-06T17:04:29Z
6989,6989,debit_card,257.47,refunded,TXN-EQ3CZ80V4B,2024-05-08T12:40:35Z
6990,6990,debit_card,3846.76,completed,TXN-92TSDPKRM2,2023-11-03T12:36:38Z
6991,6991,credit_card,1027.33,completed,TXN-WBNVWF75QT,2024-07-15T18:24:58Z
6992,6992,credit_card,3721.22,completed,TXN-DIB2GP5R9M,2024-07-22T10:18:37Z
6993,6993,credit_card,255.2,completed,TXN-R327EO53R2,2024-02-04T02:08:24Z
6994,6994,apple_pay,3734.81,completed,TXN-S8FCHTO2LR,2021-10-20T18:29:51Z
6995,6995,credit_card,716.84,completed,TXN-OCVSM5WE63,2023-06-02T15:03:52Z
6996,6996,gift_card,2200.6,completed,TXN-77B8T9N05U,2024-04-11T03:24:59Z
6997,6997,debit_card,132.33,completed,TXN-UXYOE68UGF,2025-01-08T01:23:26Z
6998,6998,paypal,784.16,completed,TXN-BWAMX7QP33,2024-09-02T15:02:33Z
6999,6999,gift_card,1095.25,completed,TXN-40MXUISNOX,2023-12-09T07:29:41Z
7000,7000,paypal,2368.91,completed,TXN-MSUIK1ONK6,2023-02-23T21:49:52Z
7001,7001,debit_card,166.63,failed,TXN-6NXUMRZA69,
7002,7002,debit_card,3312.79,completed,TXN-BV0I3XJ1EL,2022-09-02T04:06:24Z
7003,7003,paypal,839.06,completed,TXN-0EI6PZI2Q1,2024-03-05T04:06:41Z
7004,7004,apple_pay,639.91,completed,TXN-361YPIF5BU,2023-12-02T23:40:23Z
7005,7005,apple_pay,946.67,completed,TXN-E5XM0GUIZ3,2024-04-05T19:36:08Z
7006,7006,credit_card,1128.96,completed,TXN-ASYNE5JSO4,2022-02-05T10:50:48Z
7007,7007,paypal,67.22,completed,TXN-M8VEVJNJGP,2024-01-30T16:12:41Z
7008,7008,credit_card,208.8,refunded,TXN-N2S3THMM70,2022-12-01T23:51:43Z
7009,7009,debit_card,1990.49,completed,TXN-4TUMIM3BCD,2024-10-27T20:52:01Z
7010,7010,apple_pay,87.15,completed,TXN-E6CAMM0IMC,2024-01-08T04:21:46Z
7011,7011,debit_card,257.63,completed,TXN-4OWKD30K11,2023-10-22T04:13:57Z
7012,7012,credit_card,2095.17,completed,TXN-OQMDXHE80X,2023-09-14T07:30:24Z
7013,7013,credit_card,377.91,completed,TXN-AOIXXK9ILG,2023-09-14T05:53:14Z
7014,7014,debit_card,2715.19,completed,TXN-JV0THDJ2VL,2024-10-05T22:36:31Z
7015,7015,paypal,1031.74,refunded,TXN-L4H21EHMCQ,2023-11-02T00:32:20Z
7016,7016,credit_card,3310.4,completed,TXN-1RF2HUJZOO,2024-07-21T18:03:24Z
7017,7017,credit_card,3370.21,completed,TXN-96KUEBX13E,2023-05-01T15:01:50Z
7018,7018,credit_card,1319.71,failed,TXN-4JZQESQ437,
7019,7019,apple_pay,1042.37,completed,TXN-JRWKHD6WLJ,2024-05-25T11:07:05Z
7020,7020,credit_card,5397.48,completed,TXN-B0CX3O4SZY,2023-01-16T03:48:08Z
7021,7021,debit_card,4164.87,completed,TXN-4R327HNR0O,2024-05-09T18:07:02Z
7022,7022,credit_card,310.94,pending,TXN-U85O2WQXAG,
7023,7023,paypal,1068.5,completed,TXN-GN33L0W7N5,2023-01-14T06:44:35Z
7024,7024,debit_card,1335.87,completed,TXN-RBTMQQ9RRP,2024-05-06T06:41:39Z
7025,7025,credit_card,493.94,completed,TXN-6DB8URURW1,2023-08-20T22:46:34Z
7026,7026,paypal,2544.37,completed,TXN-1RZ5CV7K4I,2023-02-11T02:44:22Z
7027,7027,credit_card,1696.57,completed,TXN-74AQZJU1N7,2023-07-31T15:34:14Z
7028,7028,debit_card,577.06,completed,TXN-T3LKY315W8,2025-01-24T04:32:56Z
7029,7029,credit_card,229.93,completed,TXN-Y2X7QRCRRE,2023-09-20T06:26:00Z
7030,7030,credit_card,468.26,completed,TXN-PV3HSVP2QZ,2023-01-05T03:47:40Z
7031,7031,credit_card,4664.09,completed,TXN-H5JLUL9GBX,2024-04-21T09:24:15Z
7032,7032,paypal,498.91,completed,TXN-4PZOM74RFQ,2023-02-06T00:28:18Z
7033,7033,debit_card,2022.04,completed,TXN-D9ECL8CAJY,2024-09-28T00:46:57Z
7034,7034,debit_card,2482.35,completed,TXN-N4ENS5EB2K,2024-03-03T21:10:33Z
7035,7035,credit_card,540.53,completed,TXN-LFMLRE1SS0,2024-05-08T20:43:20Z
7036,7036,debit_card,390.19,completed,TXN-LVPEXJ0FYO,2024-05-16T18:19:07Z
7037,7037,apple_pay,784.32,completed,TXN-595JMA8SR3,2024-11-22T01:01:34Z
7038,7038,credit_card,3075.88,pending,TXN-U5C5AIDX1T,
7039,7039,credit_card,3720.83,completed,TXN-822XFNHK9G,2025-01-17T06:31:07Z
7040,7040,credit_card,2513.49,completed,TXN-U78JEFOF6H,2022-08-13T15:41:14Z
7041,7041,credit_card,2979.02,completed,TXN-XP0GFWBKPM,2024-07-29T11:23:27Z
7042,7042,apple_pay,607.96,completed,TXN-HT3CT3GXF8,2022-05-19T05:28:25Z
7043,7043,debit_card,426.57,completed,TXN-9ITYRX3ZXX,2023-07-12T20:51:24Z
7044,7044,credit_card,291.41,refunded,TXN-ZJYD2U1FRX,2024-11-02T12:12:14Z
7045,7045,credit_card,3072.12,completed,TXN-3UKYP0RAR5,2023-08-21T14:09:34Z
7046,7046,credit_card,1182.69,failed,TXN-2UBNEZ7FSF,
7047,7047,credit_card,253.25,completed,TXN-1MHMIZ7LLG,2024-04-17T23:26:02Z
7048,7048,debit_card,2449.44,refunded,TXN-AHE10332NM,2025-01-13T00:01:41Z
7049,7049,credit_card,3661.06,completed,TXN-3911JX4V42,2024-01-22T11:40:04Z
7050,7050,paypal,248.14,completed,TXN-CFSZ0JZJYL,2024-10-10T10:01:28Z
7051,7051,debit_card,134.69,completed,TXN-VOGBKCAOEO,2024-08-16T04:11:44Z
7052,7052,credit_card,1435.05,completed,TXN-WDNHJ8Q87P,2023-10-04T22:29:32Z
7053,7053,paypal,4131.88,completed,TXN-E5W2YYUHIH,2024-04-22T02:04:36Z
7054,7054,debit_card,1381.7,completed,TXN-67YFM5N46P,2022-07-10T21:17:33Z
7055,7055,paypal,1665.68,completed,TXN-1FK9Q9LFTN,2023-11-15T14:33:11Z
7056,7056,apple_pay,83.79,refunded,TXN-14869DVJQ1,2024-02-15T05:21:34Z
7057,7057,credit_card,1870.51,completed,TXN-DZKVTVCVNJ,2024-03-10T13:16:12Z
7058,7058,debit_card,76.14,pending,TXN-JEAVMCAA4U,
7059,7059,apple_pay,4406.59,completed,TXN-0879JMZ83E,2023-09-15T23:31:20Z
7060,7060,debit_card,3033.93,completed,TXN-9BWTBP1TSW,2022-09-17T00:27:22Z
7061,7061,debit_card,1238.13,completed,TXN-RLGJHP174X,2023-12-28T14:53:09Z
7062,7062,debit_card,715.12,completed,TXN-750NLUN43,2022-09-23T11:51:27Z
7063,7063,credit_card,5267.1,failed,TXN-O9QVKJLW4G,
7064,7064,apple_pay,710.93,completed,TXN-79SM44TDDF,2024-05-27T11:40:44Z
7065,7065,credit_card,1136.03,refunded,TXN-0CVZENRE1S,2025-01-01T14:54:32Z
7066,7066,paypal,77.07,completed,TXN-9QVYPCTC5Z,2024-04-14T16:17:09Z
7067,7067,credit_card,215.13,completed,TXN-PCHRRZX537,2022-05-18T11:48:27Z
7068,7068,credit_card,2444.15,completed,TXN-3OG4MAPTP7,2023-06-19T08:43:56Z
7069,7069,debit_card,193.19,completed,TXN-CKI7MZX456,2025-01-11T09:58:41Z
7070,7070,credit_card,2516.27,completed,TXN-3NPEFXGI2C,2023-09-05T11:49:25Z
7071,7071,paypal,303.27,failed,TXN-6YXHBETFAJ,
7072,7072,paypal,2398.27,completed,TXN-FQ7AR1BF52,2024-05-07T03:58:58Z
7073,7073,paypal,1333.65,completed,TXN-3B24894KUJ,2025-01-18T04:29:43Z
7074,7074,paypal,1881.83,completed,TXN-1YEXE8FE06,2023-04-26T14:58:59Z
7075,7075,credit_card,2991.63,completed,TXN-DFBMUYG1VR,2022-03-28T22:22:51Z
7076,7076,apple_pay,1710.77,completed,TXN-8GHZKLUZIA,2023-10-04T10:21:50Z
7077,7077,credit_card,2611.99,completed,TXN-JEXELC2ZFM,2023-12-30T00:58:43Z
7078,7078,credit_card,2199.37,completed,TXN-NJNECK1AS7,2023-12-20T13:59:52Z
7079,7079,credit_card,1823.39,refunded,TXN-HKCV3R2FGG,2024-11-21T14:52:21Z
7080,7080,debit_card,809.99,completed,TXN-Z5AH1VKTV5,2024-11-07T13:03:45Z
7081,7081,credit_card,1668.59,completed,TXN-52I66EVYP2,2024-05-22T03:35:22Z
7082,7082,paypal,1705.65,completed,TXN-Q40KXULZW1,2022-08-26T18:52:14Z
7083,7083,apple_pay,713.54,completed,TXN-Q7OCCTNZSA,2022-12-13T16:40:23Z
7084,7084,debit_card,1092.47,refunded,TXN-H3AZUKMIQN,2022-03-10T01:49:57Z
7085,7085,credit_card,1038.63,completed,TXN-EYBYVCPAO8,2022-12-25T09:13:09Z
7086,7086,credit_card,683.62,refunded,TXN-RB8T59EAH4,2024-01-20T13:36:20Z
7087,7087,credit_card,4338.18,completed,TXN-QS4HU7WPDG,2023-11-14T13:33:06Z
7088,7088,credit_card,1101.95,completed,TXN-Y02U1UZY9F,2024-11-03T10:27:27Z
7089,7089,credit_card,2624.34,completed,TXN-RN51JFX2N8,2023-07-16T11:31:26Z
7090,7090,debit_card,2779.42,refunded,TXN-3YOYDOIRJH,2024-06-20T04:25:04Z
7091,7091,credit_card,392.29,completed,TXN-IXJTUZD2F3,2022-12-05T10:19:43Z
7092,7092,debit_card,2912.29,completed,TXN-OA58UWA4M3,2024-10-03T05:02:35Z
7093,7093,debit_card,2731.73,completed,TXN-3BWAZX7U88,2022-10-16T01:18:54Z
7094,7094,credit_card,759.42,completed,TXN-LT9ZIQFGLI,2025-01-07T12:51:42Z
7095,7095,debit_card,3132.06,completed,TXN-3R4QYGOBDF,2023-03-27T02:35:25Z
7096,7096,credit_card,2103.79,refunded,TXN-6YGDYZUAIF,2024-05-12T03:40:51Z
7097,7097,paypal,839.46,completed,TXN-R0KEQFKDDV,2024-11-21T16:30:14Z
7098,7098,paypal,2832.25,pending,TXN-OJCRKPZT5N,
7099,7099,google_pay,244.75,completed,TXN-QSU73951K7,2023-05-31T14:17:56Z
7100,7100,paypal,684.59,completed,TXN-ABDC5OVLX8,2023-10-07T20:14:06Z
7101,7101,debit_card,248.64,pending,TXN-QC89BIIEHO,
7102,7102,gift_card,598.07,completed,TXN-67TZXNBD42,2023-11-25T14:13:26Z
7103,7103,debit_card,4183.46,completed,TXN-KTXZQ6YSDQ,2024-09-24T18:26:00Z
7104,7104,credit_card,158.45,completed,TXN-3NF4DGMC8P,2025-01-14T11:45:14Z
7105,7105,debit_card,181.87,completed,TXN-RR4AE9Y5GZ,2023-08-12T10:19:06Z
7106,7106,gift_card,2282.66,pending,TXN-7EHQUAQPE6,
7107,7107,credit_card,2318.75,completed,TXN-HYQJ42KV1V,2024-09-18T11:26:00Z
7108,7108,credit_card,2620.83,completed,TXN-TXUTT80OWQ,2023-07-17T17:32:23Z
7109,7109,credit_card,2401.69,completed,TXN-LJF1074MJ5,2022-12-22T10:29:16Z
7110,7110,paypal,1500.19,pending,TXN-57E6G28FTK,
7111,7111,paypal,210.08,completed,TXN-J4MLDXN6QX,2022-01-22T17:17:48Z
7112,7112,credit_card,6062.01,completed,TXN-CO35YM44P3,2024-06-26T11:19:20Z
7113,7113,debit_card,1569.21,completed,TXN-IPEDU7Z815,2024-04-25T20:26:04Z
7114,7114,credit_card,148.67,completed,TXN-AOHR3AXUQP,2024-01-31T09:52:50Z
7115,7115,credit_card,65.37,completed,TXN-7HQBTH5LZ8,2023-07-27T05:20:34Z
7116,7116,apple_pay,1910.56,completed,TXN-0PL25O91U3,2024-12-28T06:45:09Z
7117,7117,credit_card,1553.67,completed,TXN-WVE2B4EE1O,2022-03-23T06:58:10Z
7118,7118,credit_card,3404.23,completed,TXN-DPSIIOGCP7,2025-01-27T23:25:26Z
7119,7119,paypal,602.37,completed,TXN-YWOICOYQVZ,2022-10-27T21:27:40Z
7120,7120,credit_card,345.82,completed,TXN-M0NX34AKNG,2024-09-15T14:17:32Z
7121,7121,paypal,565.58,completed,TXN-ENRD5TFOS7,2024-11-12T23:21:48Z
7122,7122,credit_card,3200.08,completed,TXN-H5M3D403GX,2022-08-15T09:52:25Z
7123,7123,apple_pay,379.42,completed,TXN-RZRACP3A1R,2024-07-25T06:28:59Z
7124,7124,credit_card,508.77,completed,TXN-7LR7JBJIEX,2023-07-05T00:17:13Z
7125,7125,gift_card,328.32,completed,TXN-O96W6IJBCS,2024-10-05T08:54:18Z
7126,7126,debit_card,2530.21,completed,TXN-4KOS0O7DLK,2023-05-06T06:32:15Z
7127,7127,paypal,431.62,completed,TXN-Y4XBFZ9RCA,2024-08-16T14:02:45Z
7128,7128,credit_card,1151.31,completed,TXN-F5WSUBCPK3,2024-10-10T20:32:35Z
7129,7129,paypal,4541.45,completed,TXN-Y5WGNCMW0P,2024-12-14T04:51:25Z
7130,7130,credit_card,3612.87,refunded,TXN-Y1J988MD7L,2024-08-08T03:18:59Z
7131,7131,credit_card,115.61,completed,TXN-WFKF07O3OX,2024-11-27T13:27:07Z
7132,7132,debit_card,3140.97,completed,TXN-937TQHYUWP,2024-09-27T19:25:14Z
7133,7133,credit_card,1348.45,completed,TXN-XTX16HHF87,2022-12-26T10:49:40Z
7134,7134,debit_card,3414.67,completed,TXN-ZKIN5WQEJP,2023-03-23T22:25:01Z
7135,7135,credit_card,4308.86,completed,TXN-PBR54IUFDW,2024-03-17T21:51:04Z
7136,7136,gift_card,2316.99,refunded,TXN-4JAEFVCH81,2024-12-23T18:51:05Z
7137,7137,paypal,1189.9,completed,TXN-Y92ZGRKH88,2024-12-08T00:49:44Z
7138,7138,credit_card,4452.57,completed,TXN-27MLEIDLRB,2024-09-22T05:09:06Z
7139,7139,credit_card,645.28,pending,TXN-43U8ERZUQE,
7140,7140,debit_card,2014.06,completed,TXN-IWJL4UWNBK,2024-08-04T01:33:52Z
7141,7141,credit_card,4404.19,pending,TXN-PVSP3MRZA1,
7142,7142,debit_card,1607.85,completed,TXN-D534LCX657,2024-05-02T08:48:29Z
7143,7143,credit_card,457.05,completed,TXN-XIEA6RVWZC,2025-01-17T15:24:46Z
7144,7144,paypal,539.79,completed,TXN-7EFYT10OE9,2025-01-15T14:54:12Z
7145,7145,credit_card,322.73,completed,TXN-QLG0C8TRYU,2023-03-28T04:32:02Z
7146,7146,google_pay,255.1,completed,TXN-C225OXLB9X,2025-01-03T01:58:37Z
7147,7147,debit_card,4077.38,failed,TXN-MJ92DLZE41,
7148,7148,credit_card,219.72,completed,TXN-0JYGROY0US,2023-07-07T04:30:38Z
7149,7149,credit_card,656.77,completed,TXN-WKISYF35YZ,2023-03-02T00:03:43Z
7150,7150,credit_card,1813.72,refunded,TXN-1FKPNOK6QE,2024-06-26T17:05:06Z
7151,7151,gift_card,49.44,completed,TXN-E0E6A3IVD2,2024-09-07T12:29:21Z
7152,7152,credit_card,1550.53,pending,TXN-NRIR4QCJ4N,
7153,7153,credit_card,999.73,completed,TXN-QF2LP147A9,2024-09-18T01:03:52Z
7154,7154,debit_card,686.15,failed,TXN-3ZI74PCEZQ,
